L,w,w_cubic,alpha,num_vert,num_hori,strain,stress
1.6,0.3,0.027,0.9599311,2.0,3.0,0.06666666666666667,0.032541353
1.6,0.3,0.027,0.9599311,2.0,3.0,0.1,0.0475146
1.6,0.3,0.027,0.9599311,2.0,3.0,0.13333333333333333,0.061201736
1.6,0.3,0.027,0.9599311,2.0,3.0,0.16666666666666666,0.07378588
1.6,0.3,0.027,0.9599311,2.0,3.0,0.2,0.08542524
1.6,0.3,0.027,0.9599311,2.0,3.0,0.23333333333333334,0.096255794
1.6,0.3,0.027,0.9599311,2.0,3.0,0.26666666666666666,0.106378205
1.6,0.3,0.027,0.9599311,2.0,3.0,0.3,0.11578999
1.6,0.3,0.027,0.9599311,2.0,3.0,0.3333333333333333,0.12452774
1.6,0.3,0.027,0.9599311,2.0,3.0,0.36666666666666664,0.13278098
1.6,0.3,0.027,0.9599311,2.0,3.0,0.4,0.14079192
1.6,0.3,0.027,0.9599311,2.0,3.0,0.43333333333333335,0.14871962
1.6,0.3,0.027,0.9599311,2.0,3.0,0.4666666666666667,0.15665354
1.6,0.3,0.027,0.9599311,2.0,3.0,0.5,0.16469696
1.6,0.3,0.027,0.9599311,2.0,3.0,0.5333333333333333,0.17300159
1.6,0.3,0.027,0.9599311,2.0,3.0,0.5666666666666667,0.18176702
1.6,0.3,0.027,0.9599311,2.0,3.0,0.6,0.19113474
1.6,0.3,0.027,0.9599311,2.0,3.0,0.6333333333333333,0.2011142
1.6,0.3,0.027,0.9599311,2.0,3.0,0.6666666666666666,0.21171395
1.6,0.3,0.027,0.9599311,2.0,3.0,0.7,0.22302185
1.6,0.3,0.027,0.9599311,2.0,3.0,0.7333333333333333,0.2352044
1.6,0.3,0.027,0.9599311,2.0,3.0,0.7666666666666666,0.24863976
1.6,0.3,0.027,0.9599311,2.0,3.0,0.8,0.2638009
1.6,0.3,0.027,0.9599311,2.0,3.0,0.8333333333333334,0.2807317
1.6,0.3,0.027,0.9599311,2.0,3.0,0.8666666666666667,0.29910135
1.6,0.3,0.027,0.9599311,2.0,3.0,0.9,0.3186657
1.6,0.3,0.027,0.9599311,2.0,3.0,0.9333333333333333,0.33931535
1.6,0.3,0.027,0.9599311,2.0,3.0,0.9666666666666667,0.3608865
1.6,0.3,0.027,0.9599311,2.0,3.0,1.0,0.38302276
2.0,0.3,0.027,1.134464,2.0,2.0,0.03333333333333333,0.011123075
2.0,0.3,0.027,1.134464,2.0,2.0,0.06666666666666667,0.02143844
2.0,0.3,0.027,1.134464,2.0,2.0,0.1,0.030446269
2.0,0.3,0.027,1.134464,2.0,2.0,0.13333333333333333,0.038158275
2.0,0.3,0.027,1.134464,2.0,2.0,0.16666666666666666,0.044835
2.0,0.3,0.027,1.134464,2.0,2.0,0.2,0.050748393
2.0,0.3,0.027,1.134464,2.0,2.0,0.23333333333333334,0.056257915
2.0,0.3,0.027,1.134464,2.0,2.0,0.26666666666666666,0.0617014
2.0,0.3,0.027,1.134464,2.0,2.0,0.3,0.0673403
2.0,0.3,0.027,1.134464,2.0,2.0,0.3333333333333333,0.07347104
2.0,0.3,0.027,1.134464,2.0,2.0,0.36666666666666664,0.08046883
2.0,0.3,0.027,1.134464,2.0,2.0,0.4,0.088693805
2.0,0.3,0.027,1.134464,2.0,2.0,0.43333333333333335,0.098459855
2.0,0.3,0.027,1.134464,2.0,2.0,0.4666666666666667,0.110120185
2.0,0.3,0.027,1.134464,2.0,2.0,0.5,0.12400356
2.0,0.3,0.027,1.134464,2.0,2.0,0.5333333333333333,0.14024407
2.0,0.3,0.027,1.134464,2.0,2.0,0.5666666666666667,0.1589605
2.0,0.3,0.027,1.134464,2.0,2.0,0.6,0.18043876
2.0,0.3,0.027,1.134464,2.0,2.0,0.6333333333333333,0.20480563
2.0,0.3,0.027,1.134464,2.0,2.0,0.6666666666666666,0.231646
2.0,0.3,0.027,1.134464,2.0,2.0,0.7,0.26010096
2.0,0.3,0.027,1.134464,2.0,2.0,0.7333333333333333,0.28936434
2.0,0.3,0.027,1.134464,2.0,2.0,0.7666666666666666,0.31887037
2.0,0.3,0.027,1.134464,2.0,2.0,0.8,0.34834403
2.0,0.3,0.027,1.134464,2.0,2.0,0.8333333333333334,0.37778586
2.0,0.3,0.027,1.134464,2.0,2.0,0.8666666666666667,0.4067339
2.0,0.3,0.027,1.134464,2.0,2.0,0.9,0.43409303
2.0,0.3,0.027,1.134464,2.0,2.0,0.9333333333333333,0.45910832
2.0,0.3,0.027,1.134464,2.0,2.0,0.9666666666666667,0.4818078
2.0,0.3,0.027,1.134464,2.0,2.0,1.0,0.50299054
2.0,0.3,0.027,1.2217305,3.0,2.0,0.03333333333333333,0.011994286
2.0,0.3,0.027,1.2217305,3.0,2.0,0.06666666666666667,0.022895165
2.0,0.3,0.027,1.2217305,3.0,2.0,0.1,0.032149203
2.0,0.3,0.027,1.2217305,3.0,2.0,0.13333333333333333,0.03983578
2.0,0.3,0.027,1.2217305,3.0,2.0,0.16666666666666666,0.046486847
2.0,0.3,0.027,1.2217305,3.0,2.0,0.2,0.052694768
2.0,0.3,0.027,1.2217305,3.0,2.0,0.23333333333333334,0.058904283
2.0,0.3,0.027,1.2217305,3.0,2.0,0.26666666666666666,0.065539315
2.0,0.3,0.027,1.2217305,3.0,2.0,0.3,0.07307649
2.0,0.3,0.027,1.2217305,3.0,2.0,0.3333333333333333,0.08200247
2.0,0.3,0.027,1.2217305,3.0,2.0,0.36666666666666664,0.09279173
2.0,0.3,0.027,1.2217305,3.0,2.0,0.4,0.10590837
2.0,0.3,0.027,1.2217305,3.0,2.0,0.43333333333333335,0.12169941
2.0,0.3,0.027,1.2217305,3.0,2.0,0.4666666666666667,0.14035551
2.0,0.3,0.027,1.2217305,3.0,2.0,0.5,0.16193038
2.0,0.3,0.027,1.2217305,3.0,2.0,0.5333333333333333,0.186247
2.0,0.3,0.027,1.2217305,3.0,2.0,0.5666666666666667,0.21305238
2.0,0.3,0.027,1.2217305,3.0,2.0,0.6,0.24188927
2.0,0.3,0.027,1.2217305,3.0,2.0,0.6333333333333333,0.27193233
2.0,0.3,0.027,1.2217305,3.0,2.0,0.6666666666666666,0.30257437
2.0,0.3,0.027,1.2217305,3.0,2.0,0.7,0.3337769
2.0,0.3,0.027,1.2217305,3.0,2.0,0.7333333333333333,0.36521298
2.0,0.3,0.027,1.2217305,3.0,2.0,0.7666666666666666,0.39569634
2.0,0.3,0.027,1.2217305,3.0,2.0,0.8,0.424172
2.0,0.3,0.027,1.2217305,3.0,2.0,0.8333333333333334,0.45030496
2.0,0.3,0.027,1.2217305,3.0,2.0,0.8666666666666667,0.47416255
2.0,0.3,0.027,1.2217305,3.0,2.0,0.9,0.49609977
2.0,0.3,0.027,1.2217305,3.0,2.0,0.9333333333333333,0.5166204
2.0,0.3,0.027,1.2217305,3.0,2.0,0.9666666666666667,0.5358286
2.0,0.3,0.027,1.2217305,3.0,2.0,1.0,0.55386335
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.03333333333333333,0.015294738
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.06666666666666667,0.029782595
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.1,0.04314571
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.13333333333333333,0.056429714
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.16666666666666666,0.06918704
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.2,0.08162146
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.23333333333333334,0.09403153
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.26666666666666666,0.105610065
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.3,0.11723415
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.3333333333333333,0.12857424
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.36666666666666664,0.13922007
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.4,0.14968646
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.43333333333333335,0.15997516
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.4666666666666667,0.16986057
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.5,0.17943498
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.5333333333333333,0.1890001
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.5666666666666667,0.19872908
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.6,0.20898636
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.6333333333333333,0.21951266
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.6666666666666666,0.23010206
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.7,0.24075875
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.7333333333333333,0.25189283
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.7666666666666666,0.26396206
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.8,0.2765617
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.8333333333333334,0.2894888
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.8666666666666667,0.30255064
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.9,0.3160949
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.9333333333333333,0.33040586
1.8,0.45,0.091125,0.7853982,1.0,4.0,0.9666666666666667,0.34498712
1.8,0.45,0.091125,0.7853982,1.0,4.0,1.0,0.35855964
2.0,0.5,0.125,0.87266463,3.0,2.0,0.03333333333333333,0.03970668
2.0,0.5,0.125,0.87266463,3.0,2.0,0.06666666666666667,0.07788089
2.0,0.5,0.125,0.87266463,3.0,2.0,0.1,0.11339434
2.0,0.5,0.125,0.87266463,3.0,2.0,0.13333333333333333,0.14558429
2.0,0.5,0.125,0.87266463,3.0,2.0,0.16666666666666666,0.17422618
2.0,0.5,0.125,0.87266463,3.0,2.0,0.2,0.19928455
2.0,0.5,0.125,0.87266463,3.0,2.0,0.23333333333333334,0.22083473
2.0,0.5,0.125,0.87266463,3.0,2.0,0.26666666666666666,0.23906304
2.0,0.5,0.125,0.87266463,3.0,2.0,0.3,0.25421345
2.0,0.5,0.125,0.87266463,3.0,2.0,0.3333333333333333,0.26656586
2.0,0.5,0.125,0.87266463,3.0,2.0,0.36666666666666664,0.2764727
2.0,0.5,0.125,0.87266463,3.0,2.0,0.4,0.28434575
2.0,0.5,0.125,0.87266463,3.0,2.0,0.43333333333333335,0.29058373
2.0,0.5,0.125,0.87266463,3.0,2.0,0.4666666666666667,0.29558134
2.0,0.5,0.125,0.87266463,3.0,2.0,0.5,0.2997134
2.0,0.5,0.125,0.87266463,3.0,2.0,0.5333333333333333,0.303329
2.0,0.5,0.125,0.87266463,3.0,2.0,0.5666666666666667,0.3068003
2.0,0.5,0.125,0.87266463,3.0,2.0,0.6,0.3104782
2.0,0.5,0.125,0.87266463,3.0,2.0,0.6333333333333333,0.31464618
2.0,0.5,0.125,0.87266463,3.0,2.0,0.6666666666666666,0.31958807
2.0,0.5,0.125,0.87266463,3.0,2.0,0.7,0.3256814
2.0,0.5,0.125,0.87266463,3.0,2.0,0.7333333333333333,0.3334307
2.0,0.5,0.125,0.87266463,3.0,2.0,0.7666666666666666,0.34337962
2.0,0.5,0.125,0.87266463,3.0,2.0,0.8,0.35578343
2.0,0.5,0.125,0.87266463,3.0,2.0,0.8333333333333334,0.37074745
2.0,0.5,0.125,0.87266463,3.0,2.0,0.8666666666666667,0.3882744
2.0,0.5,0.125,0.87266463,3.0,2.0,0.9,0.40792117
2.0,0.5,0.125,0.87266463,3.0,2.0,0.9333333333333333,0.42974854
2.0,0.5,0.125,0.87266463,3.0,2.0,0.9666666666666667,0.45424762
2.0,0.5,0.125,0.87266463,3.0,2.0,1.0,0.4806359
1.8,0.4,0.064,1.2217305,3.0,4.0,0.03333333333333333,0.020011187
1.8,0.4,0.064,1.2217305,3.0,4.0,0.06666666666666667,0.039977014
1.8,0.4,0.064,1.2217305,3.0,4.0,0.1,0.059114154
1.8,0.4,0.064,1.2217305,3.0,4.0,0.13333333333333333,0.0768881
1.8,0.4,0.064,1.2217305,3.0,4.0,0.16666666666666666,0.094202444
1.8,0.4,0.064,1.2217305,3.0,4.0,0.2,0.11096633
1.8,0.4,0.064,1.2217305,3.0,4.0,0.23333333333333334,0.12711258
1.8,0.4,0.064,1.2217305,3.0,4.0,0.26666666666666666,0.14302748
1.8,0.4,0.064,1.2217305,3.0,4.0,0.3,0.15869954
1.8,0.4,0.064,1.2217305,3.0,4.0,0.3333333333333333,0.17415833
1.8,0.4,0.064,1.2217305,3.0,4.0,0.36666666666666664,0.18981645
1.8,0.4,0.064,1.2217305,3.0,4.0,0.4,0.20585787
1.8,0.4,0.064,1.2217305,3.0,4.0,0.43333333333333335,0.22211011
1.8,0.4,0.064,1.2217305,3.0,4.0,0.4666666666666667,0.23868093
1.8,0.4,0.064,1.2217305,3.0,4.0,0.5,0.25594425
1.8,0.4,0.064,1.2217305,3.0,4.0,0.5333333333333333,0.2749166
1.8,0.4,0.064,1.2217305,3.0,4.0,0.5666666666666667,0.29568186
1.8,0.4,0.064,1.2217305,3.0,4.0,0.6,0.31753835
1.8,0.4,0.064,1.2217305,3.0,4.0,0.6333333333333333,0.3403493
1.8,0.4,0.064,1.2217305,3.0,4.0,0.6666666666666666,0.36403564
1.8,0.4,0.064,1.2217305,3.0,4.0,0.7,0.3885511
1.8,0.4,0.064,1.2217305,3.0,4.0,0.7333333333333333,0.41371074
1.8,0.4,0.064,1.2217305,3.0,4.0,0.7666666666666666,0.4390715
1.8,0.4,0.064,1.2217305,3.0,4.0,0.8,0.4644016
1.8,0.4,0.064,1.2217305,3.0,4.0,0.8333333333333334,0.48963177
1.8,0.4,0.064,1.2217305,3.0,4.0,0.8666666666666667,0.5146498
1.8,0.4,0.064,1.2217305,3.0,4.0,0.9,0.5400861
1.8,0.4,0.064,1.2217305,3.0,4.0,0.9333333333333333,0.56882346
1.8,0.4,0.064,1.2217305,3.0,4.0,0.9666666666666667,0.59986335
1.8,0.4,0.064,1.2217305,3.0,4.0,1.0,0.63032377
1.8,0.4,0.064,1.134464,1.0,2.0,0.03333333333333333,0.01510159
1.8,0.4,0.064,1.134464,1.0,2.0,0.06666666666666667,0.030182451
1.8,0.4,0.064,1.134464,1.0,2.0,0.1,0.04517384
1.8,0.4,0.064,1.134464,1.0,2.0,0.13333333333333333,0.05999422
1.8,0.4,0.064,1.134464,1.0,2.0,0.16666666666666666,0.074574195
1.8,0.4,0.064,1.134464,1.0,2.0,0.2,0.088960364
1.8,0.4,0.064,1.134464,1.0,2.0,0.23333333333333334,0.10326267
1.8,0.4,0.064,1.134464,1.0,2.0,0.26666666666666666,0.11752892
1.8,0.4,0.064,1.134464,1.0,2.0,0.3,0.13181518
1.8,0.4,0.064,1.134464,1.0,2.0,0.3333333333333333,0.14621544
1.8,0.4,0.064,1.134464,1.0,2.0,0.36666666666666664,0.1607875
1.8,0.4,0.064,1.134464,1.0,2.0,0.4,0.17557214
1.8,0.4,0.064,1.134464,1.0,2.0,0.43333333333333335,0.19063462
1.8,0.4,0.064,1.134464,1.0,2.0,0.4666666666666667,0.20609811
1.8,0.4,0.064,1.134464,1.0,2.0,0.5,0.22209412
1.8,0.4,0.064,1.134464,1.0,2.0,0.5333333333333333,0.2386877
1.8,0.4,0.064,1.134464,1.0,2.0,0.5666666666666667,0.25594884
1.8,0.4,0.064,1.134464,1.0,2.0,0.6,0.27402577
1.8,0.4,0.064,1.134464,1.0,2.0,0.6333333333333333,0.2930124
1.8,0.4,0.064,1.134464,1.0,2.0,0.6666666666666666,0.31282982
1.8,0.4,0.064,1.134464,1.0,2.0,0.7,0.33334348
1.8,0.4,0.064,1.134464,1.0,2.0,0.7333333333333333,0.35452142
1.8,0.4,0.064,1.134464,1.0,2.0,0.7666666666666666,0.37654808
1.8,0.4,0.064,1.134464,1.0,2.0,0.8,0.3997994
1.8,0.4,0.064,1.134464,1.0,2.0,0.8333333333333334,0.4244135
1.8,0.4,0.064,1.134464,1.0,2.0,0.8666666666666667,0.44996503
1.8,0.4,0.064,1.134464,1.0,2.0,0.9,0.47582817
1.8,0.4,0.064,1.134464,1.0,2.0,0.9333333333333333,0.501588
1.8,0.4,0.064,1.134464,1.0,2.0,0.9666666666666667,0.5270733
1.8,0.4,0.064,1.134464,1.0,2.0,1.0,0.552321
2.2,0.3,0.027,1.2217305,2.0,2.0,0.03333333333333333,0.008215238
2.2,0.3,0.027,1.2217305,2.0,2.0,0.06666666666666667,0.015693795
2.2,0.3,0.027,1.2217305,2.0,2.0,0.1,0.02219377
2.2,0.3,0.027,1.2217305,2.0,2.0,0.13333333333333333,0.027816013
2.2,0.3,0.027,1.2217305,2.0,2.0,0.16666666666666666,0.032900505
2.2,0.3,0.027,1.2217305,2.0,2.0,0.2,0.037867524
2.2,0.3,0.027,1.2217305,2.0,2.0,0.23333333333333334,0.043098394
2.2,0.3,0.027,1.2217305,2.0,2.0,0.26666666666666666,0.049046177
2.2,0.3,0.027,1.2217305,2.0,2.0,0.3,0.05611985
2.2,0.3,0.027,1.2217305,2.0,2.0,0.3333333333333333,0.064635396
2.2,0.3,0.027,1.2217305,2.0,2.0,0.36666666666666664,0.07503334
2.2,0.3,0.027,1.2217305,2.0,2.0,0.4,0.08775355
2.2,0.3,0.027,1.2217305,2.0,2.0,0.43333333333333335,0.10304333
2.2,0.3,0.027,1.2217305,2.0,2.0,0.4666666666666667,0.12109708
2.2,0.3,0.027,1.2217305,2.0,2.0,0.5,0.14215048
2.2,0.3,0.027,1.2217305,2.0,2.0,0.5333333333333333,0.16616665
2.2,0.3,0.027,1.2217305,2.0,2.0,0.5666666666666667,0.19262062
2.2,0.3,0.027,1.2217305,2.0,2.0,0.6,0.22085437
2.2,0.3,0.027,1.2217305,2.0,2.0,0.6333333333333333,0.2502213
2.2,0.3,0.027,1.2217305,2.0,2.0,0.6666666666666666,0.28022742
2.2,0.3,0.027,1.2217305,2.0,2.0,0.7,0.31087714
2.2,0.3,0.027,1.2217305,2.0,2.0,0.7333333333333333,0.341771
2.2,0.3,0.027,1.2217305,2.0,2.0,0.7666666666666666,0.37145928
2.2,0.3,0.027,1.2217305,2.0,2.0,0.8,0.3988656
2.2,0.3,0.027,1.2217305,2.0,2.0,0.8333333333333334,0.42373964
2.2,0.3,0.027,1.2217305,2.0,2.0,0.8666666666666667,0.44607905
2.2,0.3,0.027,1.2217305,2.0,2.0,0.9,0.465934
2.2,0.3,0.027,1.2217305,2.0,2.0,0.9333333333333333,0.48335448
2.2,0.3,0.027,1.2217305,2.0,2.0,0.9666666666666667,0.49849144
2.2,0.3,0.027,1.2217305,2.0,2.0,1.0,0.51210505
1.8,0.5,0.125,1.0471976,3.0,2.0,0.03333333333333333,0.03622423
1.8,0.5,0.125,1.0471976,3.0,2.0,0.06666666666666667,0.071880996
1.8,0.5,0.125,1.0471976,3.0,2.0,0.1,0.10625525
1.8,0.5,0.125,1.0471976,3.0,2.0,0.13333333333333333,0.138808
1.8,0.5,0.125,1.0471976,3.0,2.0,0.16666666666666666,0.16930664
1.8,0.5,0.125,1.0471976,3.0,2.0,0.2,0.19768201
1.8,0.5,0.125,1.0471976,3.0,2.0,0.23333333333333334,0.22399038
1.8,0.5,0.125,1.0471976,3.0,2.0,0.26666666666666666,0.24836832
1.8,0.5,0.125,1.0471976,3.0,2.0,0.3,0.27092764
1.8,0.5,0.125,1.0471976,3.0,2.0,0.3333333333333333,0.29175785
1.8,0.5,0.125,1.0471976,3.0,2.0,0.36666666666666664,0.3109929
1.8,0.5,0.125,1.0471976,3.0,2.0,0.4,0.32884055
1.8,0.5,0.125,1.0471976,3.0,2.0,0.43333333333333335,0.3455476
1.8,0.5,0.125,1.0471976,3.0,2.0,0.4666666666666667,0.3613325
1.8,0.5,0.125,1.0471976,3.0,2.0,0.5,0.37644663
1.8,0.5,0.125,1.0471976,3.0,2.0,0.5333333333333333,0.39123407
1.8,0.5,0.125,1.0471976,3.0,2.0,0.5666666666666667,0.40599734
1.8,0.5,0.125,1.0471976,3.0,2.0,0.6,0.42091528
1.8,0.5,0.125,1.0471976,3.0,2.0,0.6333333333333333,0.43616623
1.8,0.5,0.125,1.0471976,3.0,2.0,0.6666666666666666,0.45203033
1.8,0.5,0.125,1.0471976,3.0,2.0,0.7,0.4688119
1.8,0.5,0.125,1.0471976,3.0,2.0,0.7333333333333333,0.48669645
1.8,0.5,0.125,1.0471976,3.0,2.0,0.7666666666666666,0.5056753
1.8,0.5,0.125,1.0471976,3.0,2.0,0.8,0.5255924
1.8,0.5,0.125,1.0471976,3.0,2.0,0.8333333333333334,0.54630613
1.8,0.5,0.125,1.0471976,3.0,2.0,0.8666666666666667,0.567872
1.8,0.5,0.125,1.0471976,3.0,2.0,0.9,0.59062296
1.8,0.5,0.125,1.0471976,3.0,2.0,0.9333333333333333,0.6148819
1.8,0.5,0.125,1.0471976,3.0,2.0,0.9666666666666667,0.6404584
1.8,0.5,0.125,1.0471976,3.0,2.0,1.0,0.6667176
2.2,0.4,0.064,1.0471976,2.0,3.0,0.03333333333333333,0.015088866
2.2,0.4,0.064,1.0471976,2.0,3.0,0.06666666666666667,0.028846892
2.2,0.4,0.064,1.0471976,2.0,3.0,0.1,0.041178495
2.2,0.4,0.064,1.0471976,2.0,3.0,0.13333333333333333,0.052163154
2.2,0.4,0.064,1.0471976,2.0,3.0,0.16666666666666666,0.06187162
2.2,0.4,0.064,1.0471976,2.0,3.0,0.2,0.070695095
2.2,0.4,0.064,1.0471976,2.0,3.0,0.23333333333333334,0.07887181
2.2,0.4,0.064,1.0471976,2.0,3.0,0.26666666666666666,0.08649857
2.2,0.4,0.064,1.0471976,2.0,3.0,0.3,0.0937751
2.2,0.4,0.064,1.0471976,2.0,3.0,0.3333333333333333,0.10086409
2.2,0.4,0.064,1.0471976,2.0,3.0,0.36666666666666664,0.10807929
2.2,0.4,0.064,1.0471976,2.0,3.0,0.4,0.115728654
2.2,0.4,0.064,1.0471976,2.0,3.0,0.43333333333333335,0.123903796
2.2,0.4,0.064,1.0471976,2.0,3.0,0.4666666666666667,0.13278502
2.2,0.4,0.064,1.0471976,2.0,3.0,0.5,0.1425575
2.2,0.4,0.064,1.0471976,2.0,3.0,0.5333333333333333,0.15355963
2.2,0.4,0.064,1.0471976,2.0,3.0,0.5666666666666667,0.16658969
2.2,0.4,0.064,1.0471976,2.0,3.0,0.6,0.18168224
2.2,0.4,0.064,1.0471976,2.0,3.0,0.6333333333333333,0.1986074
2.2,0.4,0.064,1.0471976,2.0,3.0,0.6666666666666666,0.21741644
2.2,0.4,0.064,1.0471976,2.0,3.0,0.7,0.23812014
2.2,0.4,0.064,1.0471976,2.0,3.0,0.7333333333333333,0.2605312
2.2,0.4,0.064,1.0471976,2.0,3.0,0.7666666666666666,0.28432173
2.2,0.4,0.064,1.0471976,2.0,3.0,0.8,0.3091721
2.2,0.4,0.064,1.0471976,2.0,3.0,0.8333333333333334,0.3347679
2.2,0.4,0.064,1.0471976,2.0,3.0,0.8666666666666667,0.3617238
2.2,0.4,0.064,1.0471976,2.0,3.0,0.9,0.3932344
2.2,0.4,0.064,1.0471976,2.0,3.0,0.9333333333333333,0.4275991
2.2,0.4,0.064,1.0471976,2.0,3.0,0.9666666666666667,0.4619494
2.2,0.4,0.064,1.0471976,2.0,3.0,1.0,0.49576107
1.8,0.5,0.125,1.0471976,4.0,2.0,0.03333333333333333,0.041491974
1.8,0.5,0.125,1.0471976,4.0,2.0,0.06666666666666667,0.08202128
1.8,0.5,0.125,1.0471976,4.0,2.0,0.1,0.12078139
1.8,0.5,0.125,1.0471976,4.0,2.0,0.13333333333333333,0.15716214
1.8,0.5,0.125,1.0471976,4.0,2.0,0.16666666666666666,0.19083865
1.8,0.5,0.125,1.0471976,4.0,2.0,0.2,0.22171839
1.8,0.5,0.125,1.0471976,4.0,2.0,0.23333333333333334,0.24984646
1.8,0.5,0.125,1.0471976,4.0,2.0,0.26666666666666666,0.27532944
1.8,0.5,0.125,1.0471976,4.0,2.0,0.3,0.2982817
1.8,0.5,0.125,1.0471976,4.0,2.0,0.3333333333333333,0.31883055
1.8,0.5,0.125,1.0471976,4.0,2.0,0.36666666666666664,0.33715886
1.8,0.5,0.125,1.0471976,4.0,2.0,0.4,0.35352236
1.8,0.5,0.125,1.0471976,4.0,2.0,0.43333333333333335,0.36826333
1.8,0.5,0.125,1.0471976,4.0,2.0,0.4666666666666667,0.38178056
1.8,0.5,0.125,1.0471976,4.0,2.0,0.5,0.39444065
1.8,0.5,0.125,1.0471976,4.0,2.0,0.5333333333333333,0.40658444
1.8,0.5,0.125,1.0471976,4.0,2.0,0.5666666666666667,0.4186178
1.8,0.5,0.125,1.0471976,4.0,2.0,0.6,0.43097892
1.8,0.5,0.125,1.0471976,4.0,2.0,0.6333333333333333,0.4440001
1.8,0.5,0.125,1.0471976,4.0,2.0,0.6666666666666666,0.45788413
1.8,0.5,0.125,1.0471976,4.0,2.0,0.7,0.47279075
1.8,0.5,0.125,1.0471976,4.0,2.0,0.7333333333333333,0.48891404
1.8,0.5,0.125,1.0471976,4.0,2.0,0.7666666666666666,0.50657684
1.8,0.5,0.125,1.0471976,4.0,2.0,0.8,0.52616197
1.8,0.5,0.125,1.0471976,4.0,2.0,0.8333333333333334,0.5477384
1.8,0.5,0.125,1.0471976,4.0,2.0,0.8666666666666667,0.5709191
1.8,0.5,0.125,1.0471976,4.0,2.0,0.9,0.5951936
1.8,0.5,0.125,1.0471976,4.0,2.0,0.9333333333333333,0.6201787
1.8,0.5,0.125,1.0471976,4.0,2.0,0.9666666666666667,0.64559865
1.8,0.5,0.125,1.0471976,4.0,2.0,1.0,0.6712284
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.03333333333333333,0.007083198
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.06666666666666667,0.012204887
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.1,0.017115181
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.13333333333333333,0.0210304
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.16666666666666666,0.024032244
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.2,0.02666462
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.23333333333333334,0.028779814
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.26666666666666666,0.030081473
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.3,0.032152392
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.3333333333333333,0.03367233
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.36666666666666664,0.035166863
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.4,0.03629947
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.43333333333333335,0.037728023
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.4666666666666667,0.039462376
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.5,0.040511813
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.5333333333333333,0.04238696
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.5666666666666667,0.045570277
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.6,0.049204513
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.6333333333333333,0.053556446
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.6666666666666666,0.05911063
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.7,0.06551015
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.7333333333333333,0.07303124
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.7666666666666666,0.08131356
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.8,0.09103325
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.8333333333333334,0.10272108
2.0,0.25,0.015625,0.87266463,1.0,4.0,0.8666666666666667,0.1159868
